user_id,anime_id,rating
51,2025,9
51,2154,9
51,2167,9
51,2236,9
51,2251,10
51,2418,10
51,2508,8
51,2593,10
51,2596,9
51,2759,8
51,2904,10
51,2924,10
51,2966,9
51,2993,7
51,3588,9
51,3784,10
51,4181,9
51,4214,7
51,4224,9
51,4382,8
51,4789,10
51,4898,8
51,4901,9
51,5114,10
51,5341,9
51,5630,8
51,5681,8
51,6372,8
51,6547,7
51,6637,8
51,6707,4
51,6746,8
51,6880,7
51,7193,10
51,7311,10
51,7711,8
51,8525,7
51,9253,9
51,9756,9
51,9760,8
51,9834,7
51,10080,7
51,10090,10
51,10162,9
51,10800,9
51,12531,7
51,14397,9
51,16782,8
52,15,9
52,57,10
52,759,9
52,889,10
52,1519,10
52,1575,10
52,1604,10
52,1818,8
52,2418,9
52,2904,10
52,4081,10
52,4901,10
52,5300,9
52,5356,9
52,5680,10
52,5681,10
52,6347,9
52,6547,10
52,6682,7
52,6862,10
52,7017,8
52,7088,10
52,7674,10
52,7791,10
52,8074,7
52,8440,8
52,8465,6
52,8516,9
52,8888,10
52,9253,10
52,9471,9
52,9989,10
52,10030,10
52,10162,10
52,10379,10
52,10793,10
52,11111,9
52,11433,9
52,11617,10
52,11665,10
52,12293,8
52,12365,10
52,12413,10
52,12729,-1
52,13331,10
52,13357,7
52,14345,9
52,15039,10
52,15197,10
52,15451,10
52,17895,10
52,18849,8
52,20651,8
52,22729,9
52,22789,8
52,23273,10
52,24727,9
52,25013,8
52,27655,9
52,28069,10
52,30300,7
53,20,6
53,101,8
53,223,5
53,225,3
53,355,7
53,813,4
53,849,8
53,1195,8
53,1530,10
53,1535,7
53,1840,9
53,2167,10
53,2787,7
53,2924,9
53,2926,6
53,2994,5
53,3712,7
53,3731,8
53,4059,6
53,4181,10
53,4224,9
53,4382,8
53,4744,6
53,4789,9
53,6324,7
53,6361,6
53,6401,6
53,6547,10
53,6773,7
53,7054,9
53,7311,8
53,9989,10
53,10067,8
53,11319,10
53,11553,7
53,11617,7
53,11887,9
53,13759,9
53,14741,9
53,16001,9
54,1,-1
54,5,-1
54,7,-1
54,15,-1
54,16,-1
54,20,-1
54,22,-1
54,28,-1
54,30,-1
54,43,-1
54,44,-1
54,45,-1
54,46,-1
54,47,-1
54,49,-1
54,50,-1
54,53,-1
54,59,-1
54,60,-1
54,62,-1
54,63,-1
54,64,-1
54,65,-1
54,66,-1
54,71,-1
54,72,-1
54,73,-1
54,79,-1
54,97,-1
54,98,-1
54,99,-1
54,102,-1
54,105,-1
54,113,-1
54,121,-1
54,122,-1
54,132,-1
54,133,-1
54,135,-1
54,145,-1
54,146,-1
54,148,-1
54,153,-1
54,155,-1
54,156,-1
54,157,-1
54,159,-1
54,164,-1
54,166,-1
54,167,-1
54,169,-1
54,170,-1
54,174,-1
54,180,-1
54,181,-1
54,182,-1
54,189,-1
54,190,-1
54,191,-1
54,193,-1
54,195,-1
54,196,-1
54,199,-1
54,202,-1
54,205,-1
54,208,-1
54,209,-1
54,227,-1
54,228,-1
54,234,-1
54,237,-1
54,238,-1
54,240,-1
54,241,-1
54,242,-1
54,245,-1
54,248,-1
54,256,-1
54,257,-1
54,260,-1
54,261,-1
54,263,-1
54,268,-1
54,269,-1
54,270,-1
54,272,-1
54,273,-1
54,276,-1
54,277,-1
54,284,-1
54,289,-1
54,291,-1
54,294,-1
54,295,-1
54,304,-1
54,317,-1
54,318,-1
54,322,-1
54,329,-1
54,330,-1
54,339,-1
54,340,-1
54,355,-1
54,356,-1
54,366,-1
54,384,-1
54,385,-1
54,387,-1
54,390,-1
54,394,-1
54,395,-1
54,401,-1
54,403,-1
54,412,-1
54,419,-1
54,420,-1
54,421,-1
54,430,-1
54,431,-1
54,437,-1
54,442,-1
54,448,-1
54,456,-1
54,457,-1
54,469,-1
54,476,-1
54,478,-1
54,479,-1
54,487,-1
54,489,-1
54,509,-1
54,512,-1
54,519,-1
54,523,-1
54,558,-1
54,565,-1
54,570,-1
54,578,-1
54,584,-1
54,585,-1
54,591,-1
54,597,-1
54,610,-1
54,617,-1
54,618,-1
54,627,-1
54,630,-1
54,634,-1
54,637,-1
54,649,-1
54,667,-1
54,679,-1
54,688,-1
54,694,-1
54,696,-1
54,706,-1
54,710,-1
54,743,-1
54,744,-1
54,760,-1
54,777,-1
54,813,-1
54,814,-1
54,815,-1
54,817,-1
54,818,-1
54,833,-1
54,849,-1
54,852,-1
54,853,-1
54,855,-1
54,857,-1
54,863,-1
54,877,-1
54,878,-1
54,880,-1
54,886,-1
54,889,-1
54,910,-1
54,916,-1
54,934,-1
54,940,-1
54,944,-1
54,990,-1
54,992,-1
54,995,-1
54,1029,-1
54,1082,-1
54,1142,-1
54,1149,-1
54,1185,-1
54,1186,-1
54,1195,-1
54,1209,-1
54,1214,-1
54,1218,-1
54,1219,-1
54,1222,-1
54,1224,-1
54,1358,-1
54,1361,-1
54,1519,-1
54,1535,-1
54,1536,-1
54,1554,-1
54,1562,-1
54,1568,-1
54,1569,-1
54,1570,-1
54,1571,-1
54,1575,-1
54,1592,-1
54,1594,-1
54,1686,-1
54,1689,-1
54,1698,-1
54,1722,-1
54,1723,-1
54,1738,-1
54,1747,-1
54,1829,-1
54,1836,-1
54,1840,-1
54,1842,-1
54,1858,-1
54,1884,-1
54,1889,-1
54,1956,-1
54,1965,-1
54,1988,-1
54,2001,-1
54,2025,-1
54,2026,-1
54,2034,-1
54,2129,-1
54,2130,-1
54,2155,-1
54,2158,-1
54,2163,-1
54,2166,-1
54,2167,-1
54,2215,-1
54,2235,-1
54,2236,-1
54,2251,-1
54,2403,-1
54,2418,-1
54,2476,-1
54,2494,-1
54,2495,-1
54,2508,-1
54,2595,-1
54,2602,-1
54,2603,-1
54,2608,-1
54,2752,-1
54,2781,-1
54,2787,-1
54,2889,-1
54,2904,-1
54,2926,-1
54,2927,-1
54,2963,-1
54,2964,-1
54,2966,-1
54,2986,-1
54,2993,-1
54,3001,-1
54,3005,-1
54,3089,-1
54,3111,-1
54,3167,-1
54,3225,-1
54,3226,-1
54,3229,-1
54,3230,-1
54,3299,-1
54,3322,-1
54,3358,-1
54,3359,-1
54,3363,-1
54,3366,-1
54,3407,-1
54,3420,-1
54,3455,-1
54,3457,-1
54,3467,-1
54,3470,-1
54,3503,-1
54,3549,-1
54,3594,-1
54,3616,-1
54,3627,-1
54,3653,-1
54,3654,-1
54,3667,-1
54,3712,-1
54,3713,-1
54,3731,-1
54,3901,-1
54,3958,-1
54,4053,-1
54,4059,-1
54,4063,-1
54,4081,-1
54,4087,-1
54,4151,-1
54,4177,-1
54,4181,-1
54,4186,-1
54,4192,-1
54,4196,-1
54,4214,-1
54,4224,-1
54,4262,-1
54,4334,-1
54,4382,-1
54,4477,-1
54,4483,-1
54,4548,-1
54,4550,-1
54,4654,-1
54,4720,-1
54,4722,-1
54,4726,-1
54,4744,-1
54,4752,-1
54,4879,-1
54,4898,-1
54,4901,-1
54,4975,-1
54,4999,-1
54,5028,-1
54,5029,-1
54,5030,-1
54,5079,-1
54,5081,-1
54,5112,-1
54,5150,-1
54,5162,-1
54,5216,-1
54,5258,-1
54,5277,-1
54,5300,-1
54,5341,-1
54,5342,-1
54,5356,-1
54,5420,-1
54,5454,-1
54,5507,-1
54,5521,-1
54,5530,-1
54,5630,-1
54,5667,-1
54,5670,-1
54,5671,-1
54,5675,-1
54,5678,-1
54,5680,-1
54,5690,-1
54,5734,-1
54,5751,-1
54,5835,-1
54,5914,-1
54,5941,-1
54,5958,-1
54,5973,-1
54,5984,-1
54,6023,-1
54,6030,-1
54,6045,-1
54,6098,-1
54,6112,-1
54,6114,-1
54,6129,-1
54,6164,-1
54,6165,-1
54,6166,-1
54,6201,-1
54,6203,-1
54,6205,-1
54,6211,-1
54,6213,-1
54,6324,-1
54,6351,-1
54,6372,-1
54,6381,-1
54,6443,-1
54,6512,-1
54,6573,-1
54,6637,-1
54,6645,-1
54,6676,-1
54,6682,-1
54,6707,-1
54,6746,-1
54,6758,-1
54,6772,-1
54,6773,-1
54,6880,-1
54,6956,-1
54,6959,-1
54,6974,-1
54,7054,-1
54,7079,-1
54,7088,-1
54,7148,-1
54,7578,-1
54,7593,-1
54,7647,-1
54,7655,-1
54,7661,-1
54,7674,-1
54,7711,-1
54,7769,-1
54,7791,-1
54,7817,-1
54,8057,-1
54,8074,-1
54,8101,-1
54,8241,-1
54,8424,-1
54,8425,-1
54,8426,-1
54,8460,-1
54,8476,-1
54,8514,-1
54,8525,-1
54,8536,-1
54,8675,-1
54,8676,-1
54,8769,-1
54,8841,-1
54,8937,-1
54,9181,-1
54,9252,-1
54,9253,-1
54,9289,-1
54,9330,-1
54,9367,-1
54,9379,-1
54,9465,-1
54,9513,-1
54,9515,-1
54,9587,-1
54,9617,-1
54,9624,-1
54,9656,-1
54,9712,-1
54,9724,-1
54,9736,-1
54,9834,-1
54,9863,-1
54,9922,-1
54,9926,-1
54,9934,-1
54,9936,-1
54,9938,-1
54,9958,-1
54,9989,-1
54,10030,-1
54,10079,-1
54,10080,-1
54,10087,-1
54,10092,-1
54,10110,-1
54,10119,-1
54,10155,-1
54,10161,-1
54,10162,-1
54,10165,-1
54,10187,-1
54,10308,-1
54,10321,-1
54,10357,-1
54,10372,-1
54,10379,-1
54,10396,-1
54,10447,-1
54,10456,-1
54,10460,-1
54,10465,-1
54,10495,-1
54,10521,-1
54,10568,-1
54,10572,-1
54,10573,-1
54,10588,-1
54,10611,-1
54,10620,-1
54,10671,-1
54,10719,-1
54,10731,-1
54,10790,-1
54,10793,-1
54,10798,-1
54,10800,-1
54,10884,-1
54,11013,-1
54,11021,-1
54,11111,-1
54,11123,-1
54,11179,-1
54,11227,-1
54,11285,-1
54,11319,-1
54,11371,-1
54,11433,-1
54,11491,-1
54,11499,-1
54,11553,-1
54,11615,-1
54,11617,-1
54,11665,-1
54,11739,-1
54,11741,-1
54,11743,-1
54,11751,-1
54,11757,-1
54,11759,-1
54,11763,-1
54,11771,-1
54,11783,-1
54,11887,-1
54,11933,-1
54,12123,-1
54,12149,-1
54,12189,-1
54,12291,-1
54,12293,-1
54,12317,-1
54,12365,-1
54,12403,-1
54,12431,-1
54,12461,-1
54,12467,-1
54,12487,-1
54,12503,-1
54,12549,-1
54,12711,-1
54,12883,-1
54,12967,-1
54,13161,-1
54,13333,-1
54,13367,-1
54,13377,-1
54,13409,-1
54,13585,-1
54,13587,-1
54,13601,-1
54,13655,-1
54,13659,-1
54,13663,-1
54,13759,-1
54,14045,-1
54,14173,-1
54,14199,-1
54,14227,-1
54,14289,-1
54,14345,-1
54,14355,-1
54,14397,-1
54,14467,-1
54,14511,-1
54,14513,-1
54,14645,-1
54,14653,-1
54,14693,-1
54,14741,-1
54,14749,-1
54,14765,-1
54,14813,-1
54,14827,-1
54,14829,-1
54,14833,-1
54,14941,-1
54,14967,-1
54,15051,-1
54,15085,-1
54,15133,-1
54,15225,-1
54,15315,-1
54,15379,-1
54,15451,-1
54,15583,-1
54,15687,-1
54,15751,-1
54,15809,-1
54,15911,-1
54,15989,-1
54,16005,-1
54,16009,-1
54,16049,-1
54,16051,-1
54,16067,-1
54,16123,-1
54,16169,-1
54,16201,-1
54,16353,-1
54,16498,-1
54,16512,-1
54,16524,-1
54,16662,-1
54,16668,-1
54,16706,-1
54,16732,-1
54,16742,-1
54,16762,-1
54,16890,-1
54,16894,-1
54,16910,-1
54,16934,-1
54,16982,-1
54,17080,-1
54,17265,-1
54,17269,-1
54,17341,-1
54,17505,-1
54,17549,-1
54,17641,-1
54,17681,-1
54,17741,-1
54,17777,-1
54,17831,-1
54,17895,-1
54,17909,-1
54,18001,-1
54,18095,-1
54,18099,-1
54,18139,-1
54,18153,-1
54,18195,-1
54,18229,-1
54,18245,-1
54,18277,-1
54,18295,-1
54,18411,-1
54,18495,-1
54,18507,-1
54,18523,-1
54,18671,-1
54,18677,-1
54,18679,-1
54,18689,-1
54,18893,-1
54,19021,-1
54,19023,-1
54,19111,-1
54,19151,-1
54,19163,-1
54,19221,-1
54,19365,-1
54,19367,-1
54,19383,-1
54,19647,-1
54,19703,-1
54,19855,-1
54,19919,-1
54,20021,-1
54,20033,-1
54,20053,-1
54,20431,-1
54,20509,-1
54,20533,-1
54,20555,-1
54,20583,-1
54,20689,-1
54,20709,-1
54,20723,-1
54,20785,-1
54,20787,-1
54,20847,-1
54,20853,-1
54,20931,-1
54,20973,-1
54,20977,-1
54,21039,-1
54,21067,-1
54,21185,-1
54,21189,-1
54,21273,-1
54,21329,-1
54,21421,-1
54,21431,-1
54,21435,-1
54,21439,-1
54,21497,-1
54,21511,-1
54,21561,-1
54,21603,-1
54,21667,-1
54,21677,-1
54,21681,-1
54,21797,-1
54,21809,-1
54,21821,-1
54,21851,-1
54,21863,-1
54,21881,-1
54,21939,-1
54,22123,-1
54,22189,-1
54,22199,-1
54,22265,-1
54,22273,-1
54,22297,-1
54,22319,-1
54,22377,-1
54,22535,-1
54,22537,-1
54,22547,-1
54,22663,-1
54,22687,-1
54,22689,-1
54,22729,-1
54,22789,-1
54,22817,-1
54,22831,-1
54,22835,-1
54,22859,-1
54,22865,-1
54,22877,-1
54,22961,-1
54,23079,-1
54,23209,-1
54,23233,-1
54,23237,-1
54,23251,-1
54,23269,-1
54,23277,-1
54,23281,-1
54,23283,-1
54,23321,-1
54,23325,-1
54,23333,-1
54,23421,-1
54,23433,-1
54,23551,-1
54,23623,-1
54,23673,-1
54,23703,-1
54,23945,-1
54,24011,-1
54,24031,-1
54,24037,-1
54,24075,-1
54,24133,-1
54,24135,-1
54,24231,-1
54,24365,-1
54,24405,-1
54,24415,-1
54,24687,-1
54,24701,-1
54,24705,-1
54,24765,-1
54,25013,-1
54,25157,-1
54,25159,-1
54,25429,-1
54,25519,-1
54,25719,-1
54,25835,-1
54,25839,-1
54,25861,-1
54,25875,-1
54,25907,-1
54,26085,-1
54,26349,-1
54,26359,-1
54,26443,-1
54,27601,-1
54,27655,-1
54,27663,-1
54,27727,-1
54,27775,-1
54,27821,-1
54,27887,-1
54,27899,-1
54,27911,-1
54,27927,-1
54,27989,-1
54,28121,-1
54,28171,-1
54,28221,-1
54,28283,-1
54,28297,-1
54,28391,-1
54,28497,-1
54,28617,-1
54,28621,-1
54,28677,-1
54,28701,-1
54,28735,-1
54,28819,-1
54,28825,-1
54,28835,-1
54,28861,-1
54,28891,-1
54,28907,-1
54,29027,-1
54,29067,-1
54,29317,-1
54,29854,-1
54,29941,-1
54,30127,-1
54,30230,-1
54,30240,-1
54,30279,-1
54,30307,-1
54,30355,-1
54,30363,-1
54,30365,-1
54,30437,-1
54,30549,-1
54,30721,-1
54,30806,-1
54,30901,-1
54,30925,-1
54,31091,-1
54,31098,-1
54,31143,-1
54,31221,-1
54,31223,-1
54,31227,-1
54,31251,-1
54,31442,-1
54,31519,-1
54,31578,-1
54,31637,-1
54,31790,-1
54,32282,-1
54,32485,-1
54,32668,-1
55,1,8
55,6,9
55,19,8
55,22,9
55,24,8
55,30,9
55,33,9
55,44,-1
55,45,9
55,66,8
55,73,8
55,185,9
55,205,8
55,223,7
55,226,7
55,245,-1
55,467,7
55,535,8
55,801,6
55,813,8
55,846,9
55,849,9
55,861,-1
55,889,9
55,1519,9
55,1535,7
55,1594,7
55,2605,8
55,4898,8
55,5114,-1
55,5682,9
55,6547,8
55,7791,8
55,9253,8
55,11771,8
55,16498,8
56,263,10
56,270,8
56,813,10
56,1292,8
56,1726,6
56,2251,8
56,6033,10
56,6746,9
56,9919,10
56,10396,7
56,10793,7
56,11757,10
56,12531,8
56,14227,8
56,14467,6
56,15809,9
57,59,8
57,120,10
57,249,10
57,853,8
57,1535,8
57,2034,9
57,2923,7
57,4224,9
57,4898,7
57,5060,7
57,5114,10
57,5262,7
57,6702,8
57,6811,10
57,7054,8
57,7082,7
57,8460,6
57,8525,9
57,9513,9
57,9756,6
57,9919,9
57,9982,8
57,10080,8
57,10620,8
57,11737,10
57,11757,7
57,11771,10
57,13759,10
57,15487,10
57,16916,10
58,154,8
58,687,6
58,1535,10
58,1604,10
58,2789,-1
58,11757,10
58,14289,9
58,15315,7
59,10620,9
60,20,9
60,121,10
60,5114,10
60,9919,8
60,16498,9
60,22319,9
61,20,7
61,48,6
61,121,8
61,149,6
61,226,8
61,243,7
61,317,9
61,528,8
61,850,7
61,934,9
61,1117,9
61,1119,9
61,1361,8
61,1532,6
61,1726,8
61,1889,7
61,2201,9
61,2842,8
61,2847,10
61,3092,8
61,3375,7
61,3457,9
61,4026,9
61,4224,10
61,4752,9
61,4898,9
61,5525,8
61,5530,7
61,6547,9
61,6877,7
61,7058,8
61,7088,5
61,8074,8
61,8449,7
61,9756,10
61,9926,9
61,10161,10
61,10620,8
61,11111,8
61,11123,9
61,11757,10
61,14123,10
62,20,7
62,164,8
62,790,9
62,853,7
62,889,9
62,1519,8
62,1535,10
62,1826,5
62,2001,10
62,2236,8
62,2593,8
62,3782,9
62,3783,8
62,4280,8
62,4437,6
62,5030,6
62,5356,9
62,5680,7
62,5681,9
62,5682,9
62,6211,9
62,6325,6
62,6547,8
62,6594,9
62,6746,10
62,6747,6
62,7059,7
62,8074,8
62,8246,6
62,8408,9
62,8460,7
62,9515,6
62,9756,9
62,9989,8
62,10087,9
62,10408,8
62,10490,6
62,10620,8
62,10681,10
62,10793,7
62,11013,7
62,11285,9
62,11741,10
62,11757,7
62,11771,10
62,11977,7
62,11979,8
62,12189,8
62,13125,9
62,13601,10
62,13667,7
62,14075,8
62,14227,8
62,14293,7
62,14353,8
62,16498,10
62,16742,7
62,16866,8
62,16894,10
62,18153,9
62,18507,8
62,19285,8
62,19669,7
62,19775,10
62,19815,8
62,20507,8
62,20583,9
62,20787,8
62,21339,10
62,21647,7
62,22199,8
62,22265,9
62,22319,8
62,22535,9
62,22729,8
62,23079,7
62,23281,10
62,23283,10
62,23755,8
62,24415,10
62,24455,8
62,25013,10
62,25157,7
62,26243,7
62,27387,6
62,27631,8
62,27655,8
62,27899,9
62,28223,8
62,28497,9
62,28625,8
62,28677,8
62,28891,10
62,30347,7
62,31043,9
62,32935,9
63,850,9
63,853,8
63,907,-1
63,3457,10
63,4752,10
63,9926,10
63,10161,10
63,11123,9
64,64,9
64,853,9
64,1050,10
64,1281,8
64,1887,10
64,2025,8
64,2963,8
64,4224,9
64,5680,9
64,8557,9
64,8795,9
64,8841,9
64,9756,10
64,9888,8
64,10165,9
64,10378,9
64,10620,9
64,10739,9
64,10790,9
64,23283,9
65,687,8
65,853,9
65,1221,8
65,2251,10
65,2766,7
65,2923,9
65,3092,8
65,3901,10
65,4898,7
65,5060,10
65,5530,8
65,5680,7
65,8479,-1
65,8769,9
65,9756,10
65,9919,10
65,9926,8
65,9989,10
65,10620,10
65,10721,10
65,11285,8
65,12883,9
65,14713,9
65,14741,10
65,14749,8
65,15195,10
66,48,9
66,51,-1
66,59,9
66,60,6
66,61,9
66,106,-1
66,121,8
66,202,6
66,210,-1
66,228,6
66,269,10
66,356,-1
66,412,5
66,430,-1
66,527,-1
66,664,7
66,762,10
66,834,-1
66,855,-1
66,873,-1
66,880,-1
66,908,7
66,934,-1
66,1007,-1
66,1008,-1
66,1184,-1
66,1535,7
66,1594,7
66,1640,-1
66,1686,-1
66,1689,-1
66,1726,7
66,1889,-1
66,2167,-1
66,2535,-1
66,2889,-1
66,2899,-1
66,3652,-1
66,3713,6
66,4081,-1
66,4181,10
66,4224,-1
66,4835,9
66,4898,5
66,5081,7
66,5114,10
66,5300,7
66,5525,7
66,6064,-1
66,6127,-1
66,6163,-1
66,6205,7
66,6280,7
66,6421,9
66,6573,5
66,6707,5
66,6746,7
66,6747,6
66,6793,-1
66,7058,-1
66,7059,8
66,7724,-1
66,7782,-1
66,7902,8
66,8068,5
66,8074,-1
66,8247,10
66,8408,6
66,8460,2
66,8525,-1
66,8795,6
66,8841,7
66,9135,8
66,9136,5
66,9515,-1
66,9919,-1
66,9989,-1
66,10076,7
66,10080,-1
66,10083,-1
66,10165,5
66,10209,-1
66,10379,10
66,10491,-1
66,10620,-1
66,10739,7
66,10790,5
66,10842,6
66,11013,7
66,11285,9
66,11553,-1
66,11597,6
66,11665,10
66,12079,9
66,13759,10
66,14075,10
66,14467,7
66,14713,7
66,14813,9
66,15313,-1
66,15437,-1
66,15689,8
66,16201,-1
66,16738,-1
67,76,9
67,10790,9
67,13659,-1
67,15605,-1
67,17831,-1
68,1,8
68,25,7
68,121,8
68,198,8
68,205,8
68,227,7
68,1535,9
68,1691,6
68,1696,7
68,2025,8
68,3588,9
68,4898,8
68,4975,7
68,5060,8
68,5114,8
68,6547,8
68,6573,9
68,6707,8
68,8074,8
68,9253,10
68,9756,7
68,9919,8
68,9941,8
68,10163,8
68,10588,8
68,10620,9
68,10798,8
68,11757,8
68,13599,9
68,16498,9
68,16662,9
68,16742,8
68,18679,8
68,21603,7
68,21881,6
68,22145,7
68,30276,8
69,1535,10
69,2025,9
69,2993,7
69,6547,9
69,7088,6
70,9253,10
71,121,9
71,205,10
71,237,10
71,523,9
71,578,9
71,849,8
71,853,10
71,1121,9
71,1575,10
71,1579,7
71,1604,9
71,1731,9
71,1943,6
71,2001,10
71,2201,9
71,2236,10
71,2847,9
71,2923,8
71,3588,10
71,3655,9
71,4081,9
71,4224,10
71,4898,10
71,5300,9
71,5306,9
71,5365,9
71,5525,8
71,6045,10
71,6172,-1
71,6178,9
71,6444,9
71,6547,10
71,6707,10
71,7054,10
71,7311,9
71,7592,9
71,7724,8
71,7769,-1
71,8769,7
71,8995,9
71,9253,-1
71,9513,9
71,9919,10
71,9989,10
71,10049,9
71,10067,9
71,10087,8
71,10589,9
71,11061,10
71,11111,8
71,11433,6
71,11741,9
71,11757,8
71,11771,9
71,12049,10
71,12355,10
71,12967,9
71,13601,8
71,13667,10
71,14227,8
71,14289,9
71,14467,8
71,14513,9
71,15085,8
71,16512,8
71,16894,10
71,18115,10
71,18507,8
71,18679,6
71,20689,7
71,22199,-1
71,23283,8
71,23755,10
71,24439,8
71,26243,-1
71,28223,9
71,28999,8
71,31043,9
72,1,7
72,20,8
72,199,7
72,392,9
72,5114,8
72,11111,7
73,19,7
73,30,8
73,71,8
73,72,8
73,73,7
73,101,8
73,164,9
73,199,9
73,355,8
73,356,8
73,416,9
73,431,8
73,457,9
73,513,9
73,523,8
73,572,9
73,578,10
73,790,7
73,849,8
73,877,8
73,934,9
73,1195,7
73,1210,7
73,1222,8
73,1530,8
73,1535,8
73,1575,9
73,1689,8
73,1691,8
73,1818,8
73,1840,7
73,1889,9
73,2026,7
73,2034,8
73,2129,8
73,2167,9
73,2236,8
73,2476,8
73,2581,8
73,2759,7
73,2787,6
73,2904,8
73,2966,9
73,3572,8
73,3652,8
73,3712,7
73,3958,8
73,4224,10
73,4654,8
73,5081,8
73,5114,9
73,5341,8
73,5355,8
73,5356,8
73,5678,8
73,5909,8
73,6045,9
73,6213,8
73,6347,9
73,6547,9
73,6634,8
73,6682,6
73,6746,8
73,6772,8
73,6773,8
73,6880,7
73,7054,7
73,7079,5
73,7647,8
73,7674,8
73,7724,8
73,7769,8
73,8074,7
73,8425,7
73,8514,8
73,8516,9
73,8525,8
73,8675,8
73,8676,8
73,8769,8
73,8841,9
73,8915,8
73,8937,9
73,9041,6
73,9252,8
73,9253,9
73,9289,8
73,9465,8
73,9471,9
73,9515,5
73,9656,9
73,9675,8
73,9724,8
73,9756,8
73,9989,9
73,10030,8
73,10067,9
73,10080,8
73,10087,9
73,10092,8
73,10163,8
73,10456,8
73,10578,6
73,10620,9
73,10719,8
73,10721,9
